avg_global_supply_usd,avg_supply_on_chain_usd,blockchain,chain_supply_share_pct,currency,fee_per_supply_dollar,gas_fees_native,gas_fees_usd,token_symbol,transfer_count,transfer_volume_usd,unique_receivers,unique_senders,velocity,week
48110765.71428572,44646997.28571428,ethereum,92.80042963950807,EUR,0.00014103887882163551,3.2005650959501954,6296.962439929746,EURC,420,16102845.880291618,178,146,0.3606702994434981,2023-11-06
15798910.714285715,8360009.857142857,ethereum,52.91510287214648,EUR,,0,0,EURe,403,26585918.388233144,70,70,3.1801300288561176,2023-11-06
15798910.714285715,6121615.571428572,gnosis,38.74707365675075,EUR,2.7918527251467603e-05,170.76825594777813,170.906491153937,EURe,5234,11209728.701083899,578,562,1.8311716196951482,2023-11-06
15798910.714285715,1309404.4285714286,polygon,8.287941189435529,EUR,,0,0,EURe,2116,3986909.8054226856,300,284,3.0448268834499346,2023-11-06
2074888680.142857,24034628,arbitrum,1.1583574690062506,JPY,1.0772718236843842e-08,0.00013056220000000002,0.25891827537135764,GYEN,7,17.274245864614127,6,4,7.187232465014281e-07,2023-11-06
2074888680.142857,2030848952,ethereum,97.87748959429356,JPY,3.5125400927975784e-07,0.358963885142784,713.3438366315945,GYEN,46,51431.7501377217,29,25,2.5325246413363834e-05,2023-11-06
,,avalanche_c,,TRY,,5.6404079966513665,82.99093268255655,TRYB,470,185848.16774214696,43,32,,2023-11-06
,,bnb,,TRY,,0.0013763686359999998,0.34447523670261837,TRYB,6,56.2497512617828,4,3,,2023-11-06
,,ethereum,,TRY,,0.21540939827651684,423.08937132033043,TRYB,104,165254733.3899216,24,25,,2023-11-06
,,polygon,,TRY,,0.6878013816986482,0.5584936351815707,TRYB,38,1037.2637574305672,18,10,,2023-11-06
,,avalanche_c,,CHF,,5.544009844129937,81.74954946083015,VCHF,347,1173901.0366774022,158,158,,2023-11-06
,,avalanche_c,,EUR,,5.065774843140494,75.14056220494943,VEUR,328,1179086.5320084447,149,149,,2023-11-06
,,ethereum,,EUR,,0.0067579573631927695,12.780555194831745,VEUR,4,21349.39939988749,4,3,,2023-11-06
,,ethereum,,SGD,,1.9613531404982414,3888.426267221922,XSGD,437,3266338.3838356454,191,135,,2023-11-06
,,polygon,,SGD,,183.74376549538636,145.65851982260637,XSGD,4518,10986235.33511939,507,414,,2023-11-06
,,ethereum,,CHF,,0.027049394596262197,51.07727987815934,ZCHF,9,138284.52363313828,4,4,,2023-11-06
,,ethereum,,AUD,,0.021403635575185122,39.27738549784078,AUDD,5,4459.7295083879035,4,5,,2023-10-30
,,polygon,,BRL,,33.75613617719359,21.905918548055475,BRLA,1044,1402265.7576813565,183,180,,2023-10-30
,,avalanche_c,,BRL,,0.017610734,0.20124421684972224,BRZ,3,0.19583564466281006,3,3,,2023-10-30
,,bnb,,BRL,,0.28286912554124366,65.58893492133116,BRZ,147,180454.7058814592,52,42,,2023-10-30
,,ethereum,,BRL,,0.03535854295745246,64.19888216949165,BRZ,25,2183818.6432802593,18,12,,2023-10-30
,,polygon,,BRL,,2.856886215936742,1.8553209203598782,BRZ,154,1925631.098991601,64,51,,2023-10-30
,,ethereum,,CAD,,0.017584267780029784,32.198881835118065,CADC,7,8477.854549576197,7,5,,2023-10-30
,,polygon,,CAD,,0.6045217701854307,0.39259134128697426,CADC,46,10899.61156195269,20,19,,2023-10-30
46958721.571428575,3499326.285714286,avalanche_c,7.4519198321689535,EUR,6.800043437968654e-05,20.32249920472591,237.95570746482653,EURC,3341,98785646.57272203,166,140,28.229904417889344,2023-10-30
46958721.571428575,43459240,ethereum,92.54774948226489,EUR,0.00018008515871665044,4.313194290763149,7826.364133105004,EURC,729,39631216.41727844,197,250,0.9119169230128837,2023-10-30
15396255.42857143,8018080.714285715,ethereum,52.07812218681597,EUR,,0,0,EURe,662,5918938.945061659,61,61,0.7381989725441351,2023-10-30
15396255.42857143,6157615.428571428,gnosis,39.99424052906074,EUR,7.1274535293373565e-06,43.87128775623887,43.888117818673585,EURe,4815,16823995.480646666,640,583,2.732225757812525,2023-10-30
15396255.42857143,1212678.5714285714,polygon,7.876451368676027,EUR,,0,0,EURe,2011,6145797.044949613,314,316,5.0679522090587295,2023-10-30
2074888280.5714285,24034628,arbitrum,1.1583576920768386,JPY,5.415269589798077e-08,0.0007187101999999999,1.3015399011050937,GYEN,23,54.9447375899981,21,4,2.2860656545213887e-06,2023-10-30
2074888280.5714285,2030848952,ethereum,97.87750844304254,JPY,1.9279439255614623e-07,0.21611004319024651,391.53629007412616,GYEN,34,65160.305904546745,26,21,3.2085254711029214e-05,2023-10-30
,,avalanche_c,,TRY,,2.628481905231397,30.586100559362066,TRYB,299,502548.22172925563,54,38,,2023-10-30
,,bnb,,TRY,,0.0007199631,0.1637571820142813,TRYB,4,17.688123362632528,2,2,,2023-10-30
,,ethereum,,TRY,,0.2660000841973343,482.30173472470625,TRYB,124,243626782.58416876,48,40,,2023-10-30
,,polygon,,TRY,,0.5359572663063797,0.3434642233479881,TRYB,37,6324.320175456538,11,8,,2023-10-30
,,avalanche_c,,CHF,,3.7336098676509795,43.67671150184969,VCHF,324,1215335.7184869957,95,94,,2023-10-30
,,ethereum,,CHF,,0.010024437155568623,18.09866879242422,VCHF,4,122.3303497838252,4,4,,2023-10-30
,,avalanche_c,,EUR,,3.258957480048234,38.13140874016285,VEUR,265,662830.6857060521,80,80,,2023-10-30
,,ethereum,,EUR,,0.012499553800450532,22.62573079865745,VEUR,5,118.77045151112932,5,4,,2023-10-30
,,polygon,,EUR,,0.1840056367339024,0.12029465169899717,VEUR,8,7659.944008346727,7,8,,2023-10-30
,,ethereum,,SGD,,1.3325716663232259,2422.1301261943536,XSGD,510,6280758.807998103,198,153,,2023-10-30
,,polygon,,SGD,,113.81378084494972,74.40632806251811,XSGD,4546,11404092.873506527,499,399,,2023-10-30
,,ethereum,,CHF,,0.026348315378765245,47.77278146019658,ZCHF,11,225190.12402013285,5,5,,2023-10-30
,,ethereum,,AUD,,0.15728001271716546,276.9545114735407,AUDD,28,47821.25130417767,14,14,,2023-10-23
,,polygon,,BRL,,37.56609483783592,23.64065666351542,BRLA,1145,560286.0424467997,188,186,,2023-10-23
,,avalanche_c,,BRL,,0.005196936954,0.05426553851597465,BRZ,4,0.6026079663642445,2,1,,2023-10-23
,,bnb,,BRL,,0.19666387643629676,44.23145711165093,BRZ,124,203685.2111820689,48,47,,2023-10-23
,,ethereum,,BRL,,0.046097729174226415,81.59834798538276,BRZ,34,2860266.84946976,13,10,,2023-10-23
,,polygon,,BRL,,7.1470418010493155,4.452702152069529,BRZ,184,1933877.133452382,66,51,,2023-10-23
,,ethereum,,CAD,,0.07366277208251121,131.60149518908622,CADC,23,25475.41690810111,11,12,,2023-10-23
,,polygon,,CAD,,2.2321130870096493,1.3920992959335372,CADC,136,125290.05657632732,38,32,,2023-10-23
47945823.85714286,3305306.5714285714,avalanche_c,6.8938362208081125,EUR,5.6985847844872594e-05,17.76882743469788,188.35569736008608,EURC,2536,76462965.16827609,130,124,23.133395803351572,2023-10-23
47945823.85714286,44640361.85714286,ethereum,93.10583960378113,EUR,9.185141875284224e-05,2.3198004003681927,4100.280570218835,EURC,484,28911534.169645756,187,161,0.64765456566342,2023-10-23
10000000,10000000,ethereum,100,EUR,2.037899362691801e-07,0.001142271671019615,2.037899362691801,EURCV,1,10578607.516735356,1,1,1.0578607516735357,2023-10-23
13242821.57142857,6401279.857142857,ethereum,48.33773393846549,EUR,,0,0,EURe,423,5245312.172539314,84,79,0.8194161620174036,2023-10-23
13242821.57142857,5470553.857142857,gnosis,41.30957913792023,EUR,6.093183094091611e-06,33.33104177939634,33.33308627766051,EURe,6437,13745320.025794284,676,641,2.5126011706926406,2023-10-23
13242821.57142857,1363107.2857142857,polygon,10.293178673155227,EUR,,0,0,EURe,1599,5414546.395204375,278,267,3.9722085355644494,2023-10-23
2074888061.4285715,24034628,arbitrum,1.1583578144187705,JPY,3.05650046332681e-08,0.0004105505,0.7346185161788752,GYEN,10,3178.0317160250174,8,7,0.00013222720634681833,2023-10-23
2074888061.4285715,2030848952,ethereum,97.87751878054326,JPY,3.0958355188307474e-07,0.35010233641010485,628.7174318981799,GYEN,43,70726.02820645223,28,28,3.482584371269983e-05,2023-10-23
,,avalanche_c,,TRY,,2.3334351125036594,25.004450451139057,TRYB,382,40895.26966840771,59,44,,2023-10-23
,,bnb,,TRY,,0.002147440222,0.48203575750454675,TRYB,8,388663.4864885073,7,7,,2023-10-23
,,ethereum,,TRY,,0.15211043312947126,270.4572315105209,TRYB,115,202802068.39291662,35,28,,2023-10-23
,,polygon,,TRY,,0.3763469105493742,0.23543845894384102,TRYB,35,3320.715914052775,15,9,,2023-10-23
,,avalanche_c,,CHF,,3.2774904124665514,34.7581773548795,VCHF,261,527991.6729829622,81,80,,2023-10-23
,,avalanche_c,,EUR,,2.859288078492606,30.42577279304987,VEUR,227,576406.9320175222,80,78,,2023-10-23
,,polygon,,EUR,,0.045226421551313796,0.02798246628148253,VEUR,5,3817.985364093812,5,4,,2023-10-23
,,ethereum,,SGD,,1.1049577616105395,1958.6880704539722,XSGD,397,5084964.082405773,176,121,,2023-10-23
,,polygon,,SGD,,140.60366432851342,88.53938302340819,XSGD,3751,6703741.055311479,408,346,,2023-10-23
,,ethereum,,CHF,,0.03895942100956958,69.69787936207439,ZCHF,7,57647.03784525284,2,2,,2023-10-23
,,ethereum,,AUD,,4.183902872672367,6574.562963157007,AUDD,681,70323.17554993853,176,149,,2023-10-16
,,polygon,,BRL,,30.234592934244876,16.13651957763891,BRLA,727,712493.9606766897,137,142,,2023-10-16
,,avalanche_c,,BRL,,0.017454094706,0.1638131106835046,BRZ,4,0.5938814842441024,4,4,,2023-10-16
,,bnb,,BRL,,0.15948006943510568,34.023089332396175,BRZ,151,178633.4240076288,64,53,,2023-10-16
,,ethereum,,BRL,,0.012772006970667826,20.263491771563537,BRZ,16,652638.0936207274,9,9,,2023-10-16
,,polygon,,BRL,,3.00741651057261,1.5912531012237356,BRZ,171,2032485.8372429076,59,51,,2023-10-16
,,arbitrum,,CAD,,0.00022904209999999997,0.3637767763135175,CADC,16,27313.50175466878,9,6,,2023-10-16
,,ethereum,,CAD,,0.03225431887830359,51.41255816830347,CADC,31,161294.35568526827,15,13,,2023-10-16
,,polygon,,CAD,,1.5516385142857523,0.8170496522066436,CADC,143,160649.5681774257,48,30,,2023-10-16
48468773.28571428,3240534.5714285714,avalanche_c,6.685819243508044,EUR,3.664115209186416e-05,12.7993717911529,118.73692009065813,EURC,2004,41103900.99301538,110,108,12.684296398323859,2023-10-16
48468773.28571428,45228083.571428575,ethereum,93.31386066822353,EUR,7.290210524188135e-05,2.08473681829263,3297.222508412891,EURC,458,8896206.586536402,181,160,0.19669651871246435,2023-10-16
12930853.142857144,6244874.857142857,ethereum,48.29437615717146,EUR,,0,0,EURe,397,11063529.805090014,80,84,1.7716175356877812,2023-10-16
12930853.142857144,5213911.285714285,gnosis,40.32147939592362,EUR,1.1751605883131574e-06,6.1262135798184785,6.127183053932611,EURe,3545,7936695.881418527,448,411,1.5222153670248402,2023-10-16
12930853.142857144,1464186.2857142857,polygon,11.323199401758618,EUR,,0,0,EURe,1411,3376569.15515181,265,242,2.306106257172455,2023-10-16
2074888428.142857,24034628,arbitrum,1.1583576096914452,JPY,2.1165783156189788e-08,0.00031190509999999994,0.5087117244876874,GYEN,4,7434.6943777365495,4,3,0.00030933261699480225,2023-10-16
2074888428.142857,2030848952,ethereum,97.87750148174112,JPY,9.869897230105759e-08,0.12621751866873393,200.44270446107984,GYEN,47,96994.82030926042,18,27,4.776072598296342e-05,2023-10-16
,,avalanche_c,,TRY,,0.8697083496116076,8.11938470857933,TRYB,382,6104106.024773686,41,292,,2023-10-16
,,bnb,,TRY,,0.000756570204,0.16097110815195625,TRYB,4,22389.32943640687,4,4,,2023-10-16
,,ethereum,,TRY,,0.12479626516245418,197.49542902923616,TRYB,130,453486998.49658275,37,32,,2023-10-16
,,polygon,,TRY,,2.1832130998511876,1.1996945909942547,TRYB,133,197033.5613059648,29,41,,2023-10-16
,,avalanche_c,,CHF,,1.0916818056329265,10.139496276004401,VCHF,105,252498.88080180858,27,27,,2023-10-16
,,avalanche_c,,EUR,,1.7053340149297878,15.91113715801274,VEUR,118,84475.39191516137,49,51,,2023-10-16
,,polygon,,EUR,,0.09009492302036139,0.049277399761374754,VEUR,7,10575.08012794976,5,5,,2023-10-16
,,ethereum,,SGD,,0.3300310575768233,523.9303075923424,XSGD,304,9716078.233337544,140,105,,2023-10-16
,,polygon,,SGD,,185.00480002788777,99.3922581137496,XSGD,3204,9792889.544601735,424,358,,2023-10-16
,,polygon,,BRL,,18.834259408515443,9.843947619669652,BRLA,847,704014.0981696849,163,158,,2023-10-09
,,avalanche_c,,BRL,,0.027323799653860108,0.25678133065962117,BRZ,8,68240.23053437221,7,6,,2023-10-09
,,bnb,,BRL,,0.2055079585336876,42.42925495126744,BRZ,224,713516.5550757713,95,71,,2023-10-09
,,ethereum,,BRL,,0.010559898593258583,16.809845199764766,BRZ,18,2748872.8026559013,14,13,,2023-10-09
,,polygon,,BRL,,9.285681146604707,4.867380261413203,BRZ,198,3515621.725995293,61,56,,2023-10-09
,,arbitrum,,CAD,,0.0004624612,0.7207844475113264,CADC,25,51148.378419898174,10,7,,2023-10-09
,,ethereum,,CAD,,0.04318571700315487,67.73631071700203,CADC,43,73817.51362008869,15,15,,2023-10-09
,,polygon,,CAD,,1.5487637242535683,0.8064928570746004,CADC,136,211641.2919200385,47,36,,2023-10-09
48787417.571428575,3216211.714285714,avalanche_c,6.5922975110886535,EUR,3.7653827416649295e-05,12.934298028629414,121.10268082512006,EURC,2083,46788925.814097114,136,130,14.547837633409165,2023-10-09
48787417.571428575,45571050.85714286,ethereum,93.40738478404457,EUR,5.8130503262815855e-05,1.6922565265396878,2649.06812054109,EURC,578,18002999.93854356,193,156,0.39505342975258056,2023-10-09
14638577.42857143,7930932.714285715,ethereum,54.17830218123654,EUR,,0,0,EURe,371,22856370.70440767,83,83,2.881927199210413,2023-10-09
14638577.42857143,5349026.714285715,gnosis,36.54061837897949,EUR,4.536474380686582e-07,2.4263614292687037,2.4265722650965267,EURe,3034,10437611.434731012,385,343,1.9513103957501556,2023-10-09
14638577.42857143,1350737,polygon,9.227242241200603,EUR,,0,0,EURe,1492,4049374.081743047,267,261,2.9978997256631357,2023-10-09
2074888569.857143,24975621.57142857,arbitrum,1.2037090537902069,JPY,1.7994836804141522e-08,0.00028977532591999996,0.4494322342598538,GYEN,19,39224.24829529788,12,11,0.0015705013860463578,2023-10-09
2074888569.857143,2029907958.4285715,ethereum,97.832143273522,JPY,1.4470951028047791e-07,0.18808074011083406,293.7469865786433,GYEN,72,203099.03621947858,32,35,0.00010005332280026392,2023-10-09
,,avalanche_c,,TRY,,2.705282264167045,25.84487390737772,TRYB,199,70734.40587674158,43,33,,2023-10-09
,,bnb,,TRY,,0.000447654978,0.09212165889299435,TRYB,2,1.0791054819853412,2,2,,2023-10-09
,,ethereum,,TRY,,0.06100987130643702,95.65722820431488,TRYB,80,242793857.8665384,25,23,,2023-10-09
,,polygon,,TRY,,0.42157544297130156,0.22063058616332965,TRYB,30,3182.846330171383,23,14,,2023-10-09
,,avalanche_c,,CHF,,1.9349791772437568,17.834137069915656,VCHF,64,261967.21857316658,15,14,,2023-10-09
,,ethereum,,CHF,,0.004893151542223485,7.631582966342076,VCHF,7,49737.71718666261,4,5,,2023-10-09
,,avalanche_c,,EUR,,1.9835375389835397,18.21582048868472,VEUR,94,262699.95177142916,31,31,,2023-10-09
,,ethereum,,EUR,,0.006055976857217803,9.404062383798498,VEUR,7,165959.7053938871,4,5,,2023-10-09
,,polygon,,EUR,,0.21053796856570503,0.10844179890227396,VEUR,10,42848.60774270047,10,8,,2023-10-09
,,ethereum,,SGD,,0.3118268983728096,490.25081007786696,XSGD,312,5928201.168190737,153,116,,2023-10-09
,,polygon,,SGD,,47.26102856419115,24.908652452034048,XSGD,2380,5694413.90872161,376,340,,2023-10-09
,,polygon,,BRL,,24.396219668171824,13.71296095732163,BRLA,667,2117840.960751263,134,137,,2023-10-02
,,bnb,,BRL,,0.3228218337245583,68.78212820047537,BRZ,265,258352.6755357647,88,81,,2023-10-02
,,ethereum,,BRL,,0.05014376137970493,83.2033193406996,BRZ,45,865034.324654739,25,24,,2023-10-02
,,polygon,,BRL,,37.6485174183196,21.119619487317376,BRZ,321,1873205.374883989,79,86,,2023-10-02
,,arbitrum,,CAD,,0.00012605910000000001,0.20962003310848257,CADC,11,94872.12744874429,7,5,,2023-10-02
,,ethereum,,CAD,,0.07092080883291765,116.58087249098769,CADC,68,221275.19668676352,28,26,,2023-10-02
,,polygon,,CAD,,1.12166274942968,0.6308224128738567,CADC,100,268333.34230222995,29,21,,2023-10-02
48760324.428571425,3168162.4285714286,avalanche_c,6.497418681478304,EUR,4.4834017956728015e-05,14.239372002382108,142.04145121240248,EURC,2037,40262428.349412605,151,135,12.708448274720412,2023-10-02
48760324.428571425,45592006.571428575,ethereum,93.50226255819095,EUR,5.986848240485476e-05,1.6474368831551043,2729.524243223594,EURC,724,21701156.970641356,228,178,0.4759860028674622,2023-10-02
16644277.714285715,9399715.714285715,ethereum,56.474158119928376,EUR,,0,0,EURe,488,5318982.446251263,79,85,0.5658663099956798,2023-10-02
16644277.714285715,5866058.571428572,gnosis,35.24369559391429,EUR,4.1441043483980744e-07,2.4311666183544225,2.430955883381494,EURe,4879,15678008.983633777,548,479,2.6726649235988935,2023-10-02
16644277.714285715,1370622.142857143,polygon,8.234794963080578,EUR,,0,0,EURe,1486,4939254.191966739,281,257,3.6036585412742355,2023-10-02
2074888741.857143,24969193,arbitrum,1.2033991267238338,JPY,2.699852000836243e-08,0.0004000361,0.6741312568031631,GYEN,8,141.35433636705775,8,5,5.661149576081924e-06,2023-10-02
2074888741.857143,2029914387,ethereum,97.83244499091126,JPY,8.844789200510686e-08,0.10845569617042206,179.5416484809887,GYEN,36,64035.11655451569,17,18,3.1545722797281544e-05,2023-10-02
,,avalanche_c,,TRY,,8.115636931036162,84.28037003421102,TRYB,787,316775.4645793796,60,45,,2023-10-02
,,bnb,,TRY,,0.000241821,0.051386643430625004,TRYB,4,0.00015370325793576524,4,3,,2023-10-02
,,ethereum,,TRY,,0.0579917567579262,95.68125559863995,TRYB,95,112641903.59274277,23,18,,2023-10-02
,,polygon,,TRY,,0.3073009293425596,0.17242066437837653,TRYB,32,304.2457147982424,12,7,,2023-10-02
,,avalanche_c,,CHF,,0.8347086110975296,8.705930557702064,VCHF,30,83196.42318981784,9,9,,2023-10-02
,,avalanche_c,,EUR,,0.5183757951834522,5.341438095833653,VEUR,23,82784.30400987275,8,8,,2023-10-02
,,ethereum,,EUR,,0.019753626485996767,32.64176363843782,VEUR,11,21354.918227700244,6,8,,2023-10-02
,,polygon,,EUR,,0.2009486965738603,0.11313231634864386,VEUR,26,11578.785959526434,12,13,,2023-10-02
,,ethereum,,SGD,,2.4598413927852634,4082.0605544504824,XSGD,588,12235690.250864802,196,225,,2023-10-02
,,polygon,,SGD,,113.93325356561189,63.95670906239528,XSGD,3328,13266656.954242598,436,520,,2023-10-02
,,polygon,,BRL,,35.08785976439886,18.24691967960199,BRLA,1183,595018.8231949841,287,280,,2023-09-25
,,avalanche_c,,BRL,,0.0267646548,0.2389940643814792,BRZ,5,25.40630084988853,5,5,,2023-09-25
,,bnb,,BRL,,0.23522780485778988,50.09301035781863,BRZ,231,155111.1127762343,84,71,,2023-09-25
,,ethereum,,BRL,,0.09882772891970373,161.18814303282736,BRZ,47,392108.12953945284,18,17,,2023-09-25
,,polygon,,BRL,,28.115592615012957,14.350791915862278,BRZ,274,1300843.2747194008,76,55,,2023-09-25
,,arbitrum,,CAD,,0.00039365410000000004,0.6390599952983751,CADC,26,19139.318521244037,14,12,,2023-09-25
,,ethereum,,CAD,,0.15701493854520004,253.55074671257438,CADC,106,531338.8457576971,38,34,,2023-09-25
,,polygon,,CAD,,20.063064485750107,10.978205297224946,CADC,77,83401.55429949197,22,21,,2023-09-25
47473119.28571428,3073219.4285714286,avalanche_c,6.47359911211107,EUR,0.00010735483632880303,36.1108567150508,329.9249687567833,EURC,4822,51541603.726625845,939,925,16.77120847520631,2023-09-25
47473119.28571428,44399744,ethereum,93.52607258179656,EUR,5.896686603221298e-05,1.613455723881569,2618.113756312552,EURC,496,21173771.641142253,199,185,0.4768894983075185,2023-09-25
14878146.142857144,7120277.142857143,ethereum,47.85728728895112,EUR,,0,0,EURe,759,5247376.105509768,115,107,0.736962340120958,2023-09-25
14878146.142857144,6319219.285714285,gnosis,42.473163155129264,EUR,4.3613796899712573e-07,2.7560585734627474,2.756051464918896,EURe,9437,7281479.795030774,1181,1059,1.152275220372847,2023-09-25
14878146.142857144,1430768.7142857143,polygon,9.616579246821102,EUR,,0,0,EURe,1896,5319230.23069252,263,256,3.717742901128538,2023-09-25
2094405216.7142856,24370819,arbitrum,1.1636152739455583,JPY,3.948557481509673e-08,0.0005940704999999999,0.9622957969296809,GYEN,32,72342.80170156444,13,12,0.0029684189809773913,2023-09-25
2094405216.7142856,2050028761,ethereum,97.88119054707552,JPY,1.2391463997366368e-07,0.15428577558984413,254.02857585497082,GYEN,70,540932.7789483374,32,35,0.00026386594629261275,2023-09-25
,,avalanche_c,,TRY,,1.9566704987243988,17.61519330822363,TRYB,168,38963.749688338685,46,41,,2023-09-25
,,ethereum,,TRY,,0.049797954990735235,80.86448851032418,TRYB,62,101782451.17097753,27,27,,2023-09-25
,,polygon,,TRY,,0.3068000811186705,0.1596511632193443,TRYB,21,90.13479373215146,16,11,,2023-09-25
,,avalanche_c,,CHF,,0.001644625,0.015026447521701387,VCHF,1,33885.70679025841,1,1,,2023-09-25
,,avalanche_c,,EUR,,0.0034581,0.03194023634375,VEUR,2,59813.39538049807,2,2,,2023-09-25
,,ethereum,,EUR,,0.003920423554519088,6.407947485870567,VEUR,3,77691.70875426187,3,3,,2023-09-25
,,polygon,,EUR,,0.21805988841781035,0.11221313175416442,VEUR,12,7.232094293256172,7,6,,2023-09-25
,,ethereum,,SGD,,1.088798748519914,1784.039357965182,XSGD,472,2972946.557340733,174,116,,2023-09-25
,,polygon,,SGD,,91.89898106374035,47.988395538088874,XSGD,2685,13828876.908011695,460,342,,2023-09-25
,,polygon,,BRL,,36.96859679291254,19.56058830111173,BRLA,1398,80097.27417752531,321,308,,2023-09-18
,,bnb,,BRL,,0.409655028763797,87.72466670900886,BRZ,164,78973.5116097926,70,60,,2023-09-18
,,ethereum,,BRL,,0.017688742946652885,28.457165646547892,BRZ,16,167532.19689899925,11,8,,2023-09-18
,,polygon,,BRL,,39.005825744901706,20.632011467514165,BRZ,296,1440537.3564469311,61,59,,2023-09-18
,,arbitrum,,CAD,,4.21673e-05,0.06813092154249305,CADC,3,4594.583460195358,2,3,,2023-09-18
,,ethereum,,CAD,,0.2250097906486274,359.6256218401079,CADC,49,397660.9715545621,21,22,,2023-09-18
,,polygon,,CAD,,1.3575393667528115,0.7160871263602633,CADC,38,24261.295362379868,18,16,,2023-09-18
46865215.14285714,3056223.285714286,avalanche_c,6.521304290182253,EUR,4.210803447217466e-05,14.288526603821277,128.69155546952004,EURC,2166,51632373.56442155,146,137,16.894175829942437,2023-09-18
46865215.14285714,43808836.571428575,ethereum,93.47836436446106,EUR,2.949509978082739e-05,0.7960042306872408,1292.146005956246,EURC,304,7777805.682859978,152,125,0.17753965390472248,2023-09-18
13905906.42857143,6394728.285714285,ethereum,45.98569908809047,EUR,,0,0,EURe,427,8917743.953000667,90,82,1.3945461878220464,2023-09-18
13905906.42857143,6368945.428571428,gnosis,45.800289691908404,EUR,1.1029036899954941e-07,0.7022868675296279,0.7024333414551361,EURe,2665,4832417.5356445415,412,265,0.7587468898643815,2023-09-18
13905906.42857143,1134351.7142857143,polygon,8.157337460253913,EUR,,0,0,EURe,1255,3393281.6005517873,305,201,2.991384028267185,2023-09-18
2109042304,23572987,arbitrum,1.1177104866645673,JPY,2.1533775356874708e-08,0.0003156271,0.5076154065485279,GYEN,17,483.1914434511692,9,13,2.0497675727355605e-05,2023-09-18
2109042304,2065463593,ethereum,97.93372039444877,JPY,1.1085613910793939e-07,0.14144759732915624,228.9693193879923,GYEN,45,563574.2553524349,31,29,0.00027285605868940385,2023-09-18
,,avalanche_c,,TRY,,2.3658994325086202,21.31774466788609,TRYB,213,70229.66474868653,54,37,,2023-09-18
,,bnb,,TRY,,0.000197967,0.04299539415645834,TRYB,1,7.401020600740843,1,1,,2023-09-18
,,ethereum,,TRY,,0.04690437826718654,76.4288698094605,TRYB,47,34947143.29456679,28,16,,2023-09-18
,,polygon,,TRY,,0.36685056510379144,0.19323556114617416,TRYB,42,7.87497740861043,31,10,,2023-09-18
,,ethereum,,CHF,,0.000692656511473955,1.137691374518782,VCHF,1,1.1143675407022744,1,1,,2023-09-18
,,ethereum,,EUR,,0.0067103215897295464,10.77677715952115,VEUR,2,264.7022175944924,2,2,,2023-09-18
,,polygon,,EUR,,3.961612991049,2.1243042207096186,VEUR,304,360.07030619927605,20,20,,2023-09-18
,,ethereum,,SGD,,1.3496589578152813,2182.156335101061,XSGD,408,5091989.715971246,152,113,,2023-09-18
,,polygon,,SGD,,26.268509400976523,13.870870986864444,XSGD,1395,9041580.530582698,326,264,,2023-09-18
,,polygon,,BRL,,34.737527669192865,17.8248381516417,BRLA,824,399856.3828477586,147,146,,2023-09-11
,,avalanche_c,,BRL,,0.015786951823999997,0.1464591116943958,BRZ,6,11.189635849351166,6,6,,2023-09-11
,,bnb,,BRL,,0.2571532634776059,54.554035383353316,BRZ,200,802971.9362989567,74,61,,2023-09-11
,,ethereum,,BRL,,0.05012217511427,80.57081321043187,BRZ,28,1494544.8491354382,14,15,,2023-09-11
,,polygon,,BRL,,6.064048356560969,3.1236467531130083,BRZ,262,1719019.644911255,52,46,,2023-09-11
,,arbitrum,,CAD,,0.0002099095,0.3385019569358543,CADC,13,25108.33610723918,5,5,,2023-09-11
,,ethereum,,CAD,,0.046126514055505274,74.40075245196518,CADC,38,504092.3379315123,13,12,,2023-09-11
,,polygon,,CAD,,1.2656515960843553,0.6571638809158099,CADC,83,327202.8903911406,26,20,,2023-09-11
46856034.85714286,3046757.4285714286,avalanche_c,6.502379977009457,EUR,3.824598057230632e-05,12.486640398540237,116.52622542167282,EURC,2110,49228979.99727213,122,109,16.157827182308615,2023-09-11
46856034.85714286,43809098.428571425,ethereum,93.497238001762,EUR,4.178563385907219e-05,1.1358432861571883,1830.5909466323405,EURC,334,5760133.5444766795,153,118,0.13148258583472777,2023-09-11
13432137.857142856,6256479.285714285,ethereum,46.578432653497934,EUR,,0,0,EURe,458,23619993.197091747,84,83,3.7752851273757737,2023-09-11
13432137.857142856,6214848.857142857,gnosis,46.268501136905506,EUR,2.2487445487050535e-07,1.3970013044945446,1.3975607488525832,EURe,3787,8317288.722453847,456,350,1.3382930001418476,2023-09-11
13432137.857142856,952928.8571428572,polygon,7.094394557870881,EUR,,0,0,EURe,1373,3612341.3524468667,230,214,3.790777585724143,2023-09-11
2183686619.285714,28765685.85714286,arbitrum,1.3172991766809534,JPY,8.360877025876367e-09,0.0001507209,0.24050636201656245,GYEN,7,250148.79782094975,5,6,0.008696083210504604,2023-09-11
2183686619.285714,2134915179.857143,ethereum,97.7665550084964,JPY,2.2103142341325728e-07,0.2917772823296387,471.88334107039447,GYEN,57,2009124.2486030632,36,31,0.0009410791901987895,2023-09-11
,,avalanche_c,,TRY,,3.456150042660059,32.2767037729226,TRYB,268,70492.88000006451,40,32,,2023-09-11
,,bnb,,TRY,,0.009037559036267104,1.946056018258729,TRYB,13,0.03521068295971984,4,4,,2023-09-11
